AY635839_Oedogoniomyces_sp_CR84	Eukaryota;HOLOMYCOTA;Fungi;Chytridiomycota;Chytridiomycotina;Monoblepharidomycetes;Oedogoniomyces;Oedogoniomyces+sp.;Oedogoniomyces;Oedogoniomyces+sp.
X80341_Neocallimastix_frontalis_L2	Eukaryota;HOLOMYCOTA;Fungi;Chytridiomycota;Chytridiomycotina;Neocallimastigomycetes;Neocallimastix;Neocallimastix+frontalis;Neocallimastix;Neocallimastix+frontalis
AJ130850_clone_LKM15	Eukaryota;HOLOMYCOTA;Fungi;Cryptomycota;Cryptomycotina;Cryptomycotina_X;Cryptomycotina_XX;Cryptomycotina_XX+sp.;Uncultured;Uncultured+eukaryote
AY082996_clone_RT5iin3	Eukaryota;HOLOMYCOTA;Fungi;Cryptomycota;Cryptomycotina;Cryptomycotina_X;Cryptomycotina_XX;Cryptomycotina_XX+sp.;Uncultured;Uncultured+eukaryote
GQ330641_clone_PR33E089_Excavata	Eukaryota;HOLOMYCOTA;Fungi;Cryptomycota;Cryptomycotina;Cryptomycotina_X;Cryptomycotina_XX;Cryptomycotina_XX+sp.;Uncultured;Uncultured+eukaryote
AM114814_clone_WIM27	Eukaryota;HOLOMYCOTA;Fungi;Cryptomycota;Cryptomycotina;Cryptomycotina_X;Cryptomycotina_XX;Cryptomycotina_XX+sp.;Uncultured;Uncultured+fungus
AY635838_Rozella_allomycis	Eukaryota;HOLOMYCOTA;Fungi;Cryptomycota;Cryptomycotina;Cryptomycotina_X;Rozella;Rozella+allomycis;Rozella;Rozella+allomycis
AF368505_Basidiobolus_microsporus	Eukaryota;HOLOMYCOTA;Fungi;Entomophthoromycota;Entomophthoromycotina;Entomophthorales;Basidiobolus;Basidiobolus+microsporus;Basidiobolus;Basidiobolus+microsporus
AY635820_Entomophthora_muscae	Eukaryota;HOLOMYCOTA;Fungi;Entomophthoromycota;Entomophthoromycotina;Entomophthorales;Entomophthora;Entomophthora+muscae;Entomophthora;Entomophthora+muscae
EF219013_clone_18BR2	Eukaryota;HOLOMYCOTA;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX+sp.;Uncultured;Uncultured+eukaryote
AM114806_clone_WIM48	Eukaryota;HOLOMYCOTA;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX+sp.;Uncultured;Uncultured+fungus
AB016009_Zophagus_insidians	Eukaryota;HOLOMYCOTA;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Zoophagus;Zoophagus+insidians;Zoophagus;Zoophagus+insidians
AJ276088_Glomus_versiforme	Eukaryota;HOLOMYCOTA;Fungi;Glomeromycota;Glomeromycotina;Glomeromycetes;Glomus;Glomus+versiforme;Glomus;Glomus+versiforme
AB047306_Archaeospora_leptoticha	Eukaryota;HOLOMYCOTA;Fungi;Glomeromycota;Glomeromycotina;Glomeromycotina_X;Ambispora;Ambispora+leptoticha;Ambispora;Ambispora+leptoticha
AF277013_Furculomyces_boomerangus	Eukaryota;HOLOMYCOTA;Fungi;Kickxellomycota;Kickxellomycotina;Harpellales;Furculomyces;Furculomyces+boomerangus;Furculomyces;Furculomyces+boomerangus
AF113425_Mortierella_wolfii	Eukaryota;HOLOMYCOTA;Fungi;Mucoromycota;Mucoromycotina;Mucoromycotina_X;Mortierella;Mortierella+wolfii;Mortierella;Mortierella+wolfii
X54863_Mucor_racemosus	Eukaryota;HOLOMYCOTA;Fungi;Mucoromycota;Mucoromycotina;Mucoromycotina_X;Mucor;Mucor+racemosus;Mucor;Mucor+racemosus
AF349566_Nuclearia_simplex_CCAP15524	Eukaryota;HOLOMYCOTA;Nucleariidea;Nucleariidea_X;Nucleariida;Nucleariidae_Nuclearia_1;Nuclearia;Nuclearia+simplex;Nuclearia;Nuclearia+simplex
AY364635_Nuclearia_pattersoni	Eukaryota;HOLOMYCOTA;Nucleariidea;Nucleariidea_X;Nucleariida;Nucleariidae_Nuclearia_2;Nuclearia;Nuclearia+pattersoni;Nuclearia;Nuclearia+pattersoni
AY082985_clone_RT5iin14	Eukaryota;HOLOMYCOTA;Nucleariidea;Nucleariidea_X;Nucleariidea_XX;Nucleariidea_XXX;Nucleariidea_XXXX;Nucleariidea_XXXX+sp.Uncultured;Uncultured+nucleariid;
L10823_Acanthocoepsis_unguiculata	Eukaryota;HOLOZOA;Choanoflagellida;Choanoflagellatea;Acanthoecida;Acanthoecidae_Group_G;Helgoeca;Helgoeca+nana;Helgoeca;Helgoeca+nana
AY149897_Codonosiga_gracilis	Eukaryota;HOLOZOA;Choanoflagellida;Choanoflagellatea;Craspedida;Monosigidae_Group_A;Choanoeca;Choanoeca+perplexa;Choanoeca;Choanoeca+perplexa
AF271999_Monosiga_ovata	Eukaryota;HOLOZOA;Choanoflagellida;Choanoflagellatea;Craspedida;Salpingoecidae_Group_C1;Monosiga;Monosiga+ovata;Monosiga;Monosiga+ovata
L42528_Corallochytrium_limacisporum	Eukaryota;HOLOZOA;Corallochytrea;Corallochytrea_X;Corallochytrida;Corallochytridae;Corallochytrium;Corallochytrium+limacisporum;Corallochytrium;Corallochytrium+limacisporum
AF349564_Capsaspora_owczarzaki	Eukaryota;HOLOZOA;Filasterea;Filasterea_X;Capsasporida;Capsasporidae;Capsaspora;Capsaspora+owczarzaki;Capsaspora;Capsaspora+owczarzaki
AF271997_Ministeria_vibrans	Eukaryota;HOLOZOA;Filasterea;Filasterea_X;Ministerida;Ministeridae;Ministeria;Ministeria+vibrans;Ministeria;Ministeria+vibrans
AF232303_Ichthyophonus_irregularis	Eukaryota;HOLOZOA;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Ichthyophonidae_Ichthyosponidales;Ichthyophonus;Ichthyophonus+irregularis;Ichthyophonus;Ichthyophonus+irregularis
AF192386_Pseudoperkinsus_tapetis	Eukaryota;HOLOZOA;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Pseudoperkinsidae;Pseudoperkinsus;Pseudoperkinsus+tapetis;Pseudoperkinsus;Pseudoperkinsus+tapetis
AF118851_Rhinosporidium_seeberi	Eukaryota;HOLOZOA;Mesomycetozoa;Ichthyosporea;Rhynosporida;Rhynosporidae_Rhinosporidianae;Rhinosporidium;Rhinosporidium+seeberi;Rhinosporidium;Rhinosporidium+seeberi
L29455_Sphaeroforma_destruens	Eukaryota;HOLOZOA;Mesomycetozoa;Ichthyosporea;Rhynosporida;Rhynosporidae_Sphaerothecideanae;Sphaerothecum;Sphaerothecum+destruens;Sphaerothecum;Sphaerothecum+destruens
X79873_Lanice_conchilega	Eukaryota;HOLOZOA;Metazoa;Annelida;Annelida_X;Annelida_XX;Lanice;Lanice+conchilega;Lanice;Lanice+conchilega
U91490_Limulus_polyphemus	Eukaryota;HOLOZOA;Metazoa;Arthropoda;Chelicerata;Merostomata;Limulus;Limulus+polyphemus;Limulus;Limulus+polyphemus
X89481_Aeschna_cyanea	Eukaryota;HOLOZOA;Metazoa;Arthropoda;Hexapoda;Insecta;Aeshna;Aeshna+cyanea;Aeshna;Aeshna+cyanea
M97573_Lampetra_aepyptera	Eukaryota;HOLOZOA;Metazoa;Chordata;Craniata;Cyclostomata;Lampetra;Lampetra+aepyptera;Lampetra;Lampetra+aepyptera
X53498_Anemonia_sulcata	Eukaryota;HOLOZOA;Metazoa;Cnidaria;Cnidaria_X;Anthozoa;Anemonia;Anemonia+sulcata;Anemonia;Anemonia+sulcata
AF052909_Tubipora_musica	Eukaryota;HOLOZOA;Metazoa;Cnidaria;Cnidaria_X;Anthozoa;Tubipora;Tubipora+musica;Tubipora;Tubipora+musica
AF358108_Carybdea_rastonii	Eukaryota;HOLOZOA;Metazoa;Cnidaria;Cnidaria_X;Cubozoa;Carybdea;Carybdea+rastonii;Carybdea;Carybdea+rastonii
AF358094_Eudendrium_racemosum	Eukaryota;HOLOZOA;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Eudendrium;Eudendrium+racemosum;Eudendrium;Eudendrium+racemosum
AY428815_Aurelia_aurita	Eukaryota;HOLOZOA;Metazoa;Cnidaria;Cnidaria_X;Scyphozoa;Aurelia;Aurelia+aurita;Aurelia;Aurelia+aurita
AJ311672_Crocodylus_niloticus	Eukaryota;HOLOZOA;Metazoa;Craniata;Craniata_X;Lepidosauria;Crocodylus;Crocodylus+niloticus;Crocodylus;Crocodylus+niloticus
AF293694_Beroe_ovata	Eukaryota;HOLOZOA;Metazoa;Ctenophora;Ctenophora_X;Ctenophora_XX;Beroe;Beroe+ovata;Beroe;Beroe+ovata
AF294679_Mertensia_ovum	Eukaryota;HOLOZOA;Metazoa;Ctenophora;Ctenophora_X;Ctenophora_XX;Mertensia;Mertensia+ovum;Mertensia;Mertensia+ovum
X97156_Amphipholis_squamata	Eukaryota;HOLOZOA;Metazoa;Echinodermata;Echinodermata_X;Echinodermata_XX;Amphipholis;Amphipholis+squamata;Amphipholis;Amphipholis+squamata
AJ001735_Chaetonotus_sp	Eukaryota;HOLOZOA;Metazoa;Gastrotricha;Gastrotricha_X;Gastrotricha_XX;Chaetonotus;Chaetonotus+sp.;Chaetonotus;Chaetonotus+sp.
AF236801_Saccoglossus_bromophenolosus	Eukaryota;HOLOZOA;Metazoa;Hemichordata;Hemichordata_X;Hemichordata_XX;Saccoglossus;Saccoglossus+bromophenolosus;Saccoglossus;Saccoglossus+bromophenolosus
AF047888_Paracanthonchus_caecus	Eukaryota;HOLOZOA;Metazoa;Nematoda;Chromadorea;Chromadorea_X;Paracanthonchus;Paracanthonchus+caecus;Paracanthonchus;Paracanthonchus+caecus
X87985_Gordius_aquaticus	Eukaryota;HOLOZOA;Metazoa;Nematomorpha;Nematomorpha_X;Nematomorpha_XX;Gordius;Gordius+aquaticus;Gordius;Gordius+aquaticus
L10828_Trichoplax_adhaerens	Eukaryota;HOLOZOA;Metazoa;Placozoa;Placozoa_X;Placozoa_XX;Trichoplax;Trichoplax+adhaerens;Trichoplax;Trichoplax+adhaerens
X53986_Schistosoma_mansoni	Eukaryota;HOLOZOA;Metazoa;Platyhelminthes;Trematoda;Digenea;Schistosoma;Schistosoma+mansoni;Schistosoma;Schistosoma+mansoni
AJ228786_Notoplana_australis	Eukaryota;HOLOZOA;Metazoa;Platyhelminthes;Turbellaria;Polycladida;Notoplana;Notoplana+australis;Notoplana;Notoplana+australis
AF452017_Soleniscus_radovani	Eukaryota;HOLOZOA;Metazoa;Porifera;Porifera_X;Calcarea;Soleneiscus;Soleneiscus+radovani;Soleneiscus;Soleneiscus+radovani
L10827_Scypha_ciliata	Eukaryota;HOLOZOA;Metazoa;Porifera;Porifera_X;Calcarea;Sycon;Sycon+ciliatum;Sycon;Sycon+ciliatum
U43190_Axinella_polypoides	Eukaryota;HOLOZOA;Metazoa;Porifera;Porifera_X;Demospongiae;Axinella;Axinella+polypoides;Axinella;Axinella+polypoides
AJ627186_Cinachyrella_apion	Eukaryota;HOLOZOA;Metazoa;Porifera;Porifera_X;Demospongiae;Cinachyrella;Cinachyrella+apion;Cinachyrella;Cinachyrella+apion
AF121110_Ephydatia_muelleri	Eukaryota;HOLOZOA;Metazoa;Porifera;Porifera_X;Demospongiae;Ephydatia;Ephydatia+muelleri;Ephydatia;Ephydatia+muelleri
AF100947_Suberites_ficus	Eukaryota;HOLOZOA;Metazoa;Porifera;Porifera_X;Demospongiae;Suberites;Suberites+ficus;Suberites;Suberites+ficus
AF100949_Rhabdocalyptus_dawsoni	Eukaryota;HOLOZOA;Metazoa;Porifera;Porifera_X;Hexactinellida;Acanthascus;Acanthascus+dawsoni;Acanthascus;Acanthascus+dawsoni
U49911_Brachionus_plicatilis	Eukaryota;HOLOZOA;Metazoa;Rotifera;Rotifera_X;Rotifera_XX;Brachionus;Brachionus+plicatilis;Brachionus;Brachionus+plicatilis
AB013017_Ciona_intestinalis	Eukaryota;HOLOZOA;Metazoa;Urochordata;Urochordata_X;Ascidiacea;Ciona;Ciona+intestinalis;Ciona;Ciona+intestinalis
AY291292_Xenoturbella_bocki	Eukaryota;HOLOZOA;Metazoa;Xenoturbellida;Xenoturbellida_X;Xenoturbellida_XX;Xenoturbella;Xenoturbella+bocki;Xenoturbella;Xenoturbella+bocki
AB252741_clone_NAMAKO1_Namako1	Eukaryota;NAMAKO1;NAMAKO-1-lineage_X;NAMAKO-1-lineage_XX;NAMAKO-1-lineage_XXX;NAMAKO-1-lineage_XXXX;NAMAKO-1-lineage_XXXXX;NAMAKO-1-lineage_XXXXX+sp.;Uncultured;Uncultured+eukaryote
AB505486_clone_RM1SGM29_Namako1	Eukaryota;NAMAKO1;NAMAKO-1-lineage_X;NAMAKO-1-lineage_XX;NAMAKO-1-lineage_XXX;NAMAKO-1-lineage_XXXX;NAMAKO-1-lineage_XXXXX;NAMAKO-1-lineage_XXXXX+sp.;Uncultured;Uncultured+eukaryote
AB505547_clone_RM2SGM39_Namako1	Eukaryota;NAMAKO1;NAMAKO-1-lineage_X;NAMAKO-1-lineage_XX;NAMAKO-1-lineage_XXX;NAMAKO-1-lineage_XXXX;NAMAKO-1-lineage_XXXXX;NAMAKO-1-lineage_XXXXX+sp.;Uncultured;Uncultured+eukaryote
AB252742_clone_NAMAKO2_Namako2	Eukaryota;NAMAKO2;NAMAKO2;NAMAKO2_X;NAMAKO2_XX;NAMAKO2_XXX;NAMAKO2_XXXX;NAMAKO2_XXXX+sp.;Uncultured;Uncultured+eukaryote
AB275075_clone_DSGM75_Namako2	Eukaryota;NAMAKO2;NAMAKO2;NAMAKO2_X;NAMAKO2_XX;NAMAKO2_XXX;NAMAKO2_XXXX;NAMAKO2_XXXX+sp.;Uncultured;Uncultured+eukaryote
AB505490_clone_RM1SGM33_Namako2	Eukaryota;NAMAKO2;NAMAKO2;NAMAKO2_X;NAMAKO2_XX;NAMAKO2_XXX;NAMAKO2_XXXX;NAMAKO2_XXXX+sp.;Uncultured;Uncultured+eukaryote
AB505492_clone_RM1SGM35_Namako2	Eukaryota;NAMAKO2;NAMAKO2;NAMAKO2_X;NAMAKO2_XX;NAMAKO2_XXX;NAMAKO2_XXXX;NAMAKO2_XXXX+sp.;Uncultured;Uncultured+eukaryote
AB505493_clone_RM1SGM36_Namako2	Eukaryota;NAMAKO2;NAMAKO2;NAMAKO2_X;NAMAKO2_XX;NAMAKO2_XXX;NAMAKO2_XXXX;NAMAKO2_XXXX+sp.;Uncultured;Uncultured+eukaryote
AB505494_clone_RM1SGM37_Namako2	Eukaryota;NAMAKO2;NAMAKO2;NAMAKO2_X;NAMAKO2_XX;NAMAKO2_XXX;NAMAKO2_XXXX;NAMAKO2_XXXX+sp.;Uncultured;Uncultured+eukaryote
AB505553_clone_RM2SGM45_Namako2	Eukaryota;NAMAKO2;NAMAKO2;NAMAKO2_X;NAMAKO2_XX;NAMAKO2_XXX;NAMAKO2_XXXX;NAMAKO2_XXXX+sp.;Uncultured;Uncultured+eukaryote
AF153206_Breviata_anathema	Eukaryota;PLANOMONADS_BREVIATES;Breviatea;Breviatea;Breviatea_X;Breviata-lineage;Breviata;Breviata+anathema;Breviata;Breviata+anathema
AB505579_clone_RM2SGM71_Breviatea	Eukaryota;PLANOMONADS_BREVIATES;Breviatea;Breviatea;Breviatea_X;Breviatea_XX;Breviatea_XXX;Breviatea_XXX+sp.;Uncultured;Uncultured+eukaryote
AY180022_clone_CCW35_Breviatea	Eukaryota;PLANOMONADS_BREVIATES;Breviatea;Breviatea;Breviatea_X;Breviatea_XX;Breviatea_XXX;Breviatea_XXX+sp.;Uncultured;Uncultured+fungus
HQ342676_Subulatomonas_tetraspora_ATCC50623	Eukaryota;PLANOMONADS_BREVIATES;Breviatea;Breviatea;Breviatea_X;Subulatomonas-lineage;Subulatomonas;Subulatomonas+tetraspora;Eukaryota;Eukaryota+sp.
AF372745_clone_BOLA187_Breviatea	Eukaryota;PLANOMONADS_BREVIATES;Breviatea;Breviatea;Breviatea_X;Subulatomonas-lineage;Subulatomonas-lineage_X;Subulatomonas-lineage_X+sp.;Uncultured;Uncultured+eukaryote
AB505485_clone_RM1SGM28_Breviatea	Eukaryota;PLANOMONADS_BREVIATES;Breviatea;Breviatea;Breviatea_X;;;;;
AF053088_Planomonas_micra_ATCC50267	Eukaryota;PLANOMONADS_BREVIATES;Hilomonadea;Planomonadida;Planomonadidae;Planomonadidae_Group-1;Ancyromonas;Ancyromonas+micra;Ancyromonas;Ancyromonas+micra
EU349231_Planomonas_mylnikovi_B70	Eukaryota;PLANOMONADS_BREVIATES;Hilomonadea;Planomonadida;Planomonadidae;Planomonadidae_Group-1;Ancyromonas;Ancyromonas+sigmoides;Ancyromonas;Ancyromonas+sigmoides
XXX_Planomonas_sp_Mexico1b	Eukaryota;PLANOMONADS_BREVIATES;Hilomonadea;Planomonadida;Planomonadidae;Planomonadidae_Group-1;Planomonas;Planomonas+sp.;Uncultured;Planomonas+sp.
GU001154_Mantamonas_plastica_CCAP19461	Eukaryota;PLANOMONADS_BREVIATES;Mantamonadidea;Mantamonadida;Mantamonadida_X;Mantamonadida_XX;Mantamonas;Mantamonas+plastica;Mantamonas;Mantamonas+plastica
GU001156_Mantamonas_sp_AF21	Eukaryota;PLANOMONADS_BREVIATES;Mantamonadidea;Mantamonadida;Mantamonadida_X;Mantamonadida_XX;Mantomonas;Mantomonas+sp.;Mantomonas;Mantomonas+sp.
FN598385_clone_BS19_B6_Endo5	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Clade-Endo-5;Clade-Endo-5_X;Clade-Endo-5_XX;Clade-Endo-5_XX+sp.;Uncultured;Clade-Endo-5_XX+sp.
EU567270_clone_vm17_Endo1	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Endomyxa_X;Endo1-lineage;Endo1-lineage_X;Endo1-lineage_X+sp.;Uncultured;Uncultured+cercozoan
EU567282_clone_DB230506_Endo4	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Endomyxa_X;Endo4-lineage;Endo4-lineage_X;Endo4-lineage_X+sp.;Uncultured;Uncultured+cercozoan
EU446329_clone_UI12B05_Endo4	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Endomyxa_X;Endo4-lineage;Endo4-lineage_X;Endo4-lineage_X+sp.;Uncultured;Uncultured+marine
EU567281_clone_sm5_Endo5	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Endomyxa_X;Endo5-lineage;Endo5-lineage_X;Endo5-lineage_X+sp.;Uncultured;Uncultured+cercozoan
AY180003_clone_CCA44_EndoX	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Endomyxa_X;Endomyxa_XX;Endomyxa_XXX;Endomyxa_XXX+sp.Uncultured;Uncultured+endomyxan;
AY180023_clone_CCW46_EndoX	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Endomyxa_X;Endomyxa_XX;Endomyxa_XXX;Endomyxa_XXX+sp.Uncultured;Uncultured+endomyxan;
AY620362_clone_0745_NC9	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Novel-Clade-9;Novel-Clade-9_X;Novel-Clade-9_XX;Novel-Clade-9_XX+sp.;Uncultured;Uncultured+cercozoan
EU567272_clone_nh6_NC9	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Novel-Clade-9;Novel-Clade-9_X;Novel-Clade-9_XX;Novel-Clade-9_XX+sp.;Uncultured;Uncultured+cercozoan
EU567271_clone_jj9_NC9	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Novel-Clade-9;Novel-Clade-9_X;Novel-Clade-9_XX;Novel-Clade-9_XX+sp._strain2;Uncultured;Uncultured+cercozoan
EU567293_Filoreta_japonica	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Reticulosida;Filoretidae;Filoreta;Filoreta+japonica;Filoreta;Filoreta+japonica
AY268044_Filoreta_marina	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Reticulosida;Filoretidae;Filoreta;Filoreta+marina;Reticulamoeba;Reticulamoeba+sp.
EU567278_clone_DB1412C11_Filor	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Reticulosida;Filoretidae;Filoreta;Filoreta+sp.;Uncultured;Uncultured+cercozoan
EF514503_Filoreta_tenera	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Reticulosida;Filoretidae;Filoreta;Filoreta+tenera;Filoreta;Filoreta+tenera
EU567292_Filoreta_turcica	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Reticulosida;Filoretidae;Filoreta;Filoreta+turcica;Filoreta;Filoreta+turcica
AY620291_clone_10_3_2_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-A;Clade-A_X;Clade-A_X+sp.;Uncultured;Uncultured+vampyrellid
EF024716_clone_Elev_18S_1206_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-A;Clade-A_X;Clade-A_X+sp.;Uncultured;Uncultured+vampyrellid
EU567265_clone_ihs12_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-A;Clade-A_X;Clade-A_X+sp.;Uncultured;Uncultured+vampyrellid
EU567266_clone_lb10_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-A;Clade-A_X;Clade-A_X+sp.;Uncultured;Uncultured+vampyrellid
EU567294_Arachnula_A155_Baikal_Fw	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-A;Leptophryidae;Arachnula;Arachnula+impatiens;Arachnula+impatiens
AY642743_clone_A51_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-A;Leptophryidae;Leptophryidae+sp.;Uncultured;Uncultured+vampyrellid
AY620292_clone_4_1_6_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-A;Leptophryidae;Leptophrys;Leptophrys+sp.;Uncultured+vampyrellid
EU567262_clone_DB270305_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-A;Vampyrellidae;Vampyrellidae+sp.;Uncultured;Uncultured+vampyrellid
CAraX_NRRA_isolate_California_Ma	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;CAraX-lineage;CAraX-lineage+sp.;CAraX-lineage_X;CAraX-lineage+sp.
AY179971_clone_CCI78_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;CCI78-lineage;CCI78-lineage+sp.;Uncultured;Uncultured+vampyrellid
FJ157330_clone_kor11090415_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;kor110904-lineage;kor110904-lineage+sp.;Uncultured;Uncultured+vampyrellid
EU567268_clone_op14_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;op14-lineage;op14-lineage+sp.;Uncultured;Uncultured+vampyrellid
NVam1_NRRA_isolate_North_Carolina_Br	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;Penardia-lineage;Penardia+sp.;Penardia;Penardia+sp.
AY605200_clone_Sey055_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;Sey055-lineage;Sey055-lineage+sp.;Uncultured;Uncultured+vampyrellid
EU567267_clone_sm27_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;sm27-lineage;sm27-lineage+sp.;Uncultured;Uncultured+vampyrellid
AB622340_clone_K9MAY2010_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;T11_lineage;T11_lineage+sp.;Uncultured;Uncultured+vampyrellid
EU567269_clone_T11_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;T11_lineage;T11_lineage+sp.;Uncultured;Uncultured+vampyrellid
CHI_EF024704_clone_Elev_18S_1191_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;Thalassomyxa-lineage;Thalassomyxa-lineage+sp.;Uncultured;Uncultured+vampyrellid
En42C_NRRA_isolate_Cumbria_BrMa	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;Thalassomyxa-lineage;Thalassomyxa-lineage+sp.;Uncultured;Uncultured+vampyrellid
EU910603_clone_D40_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;Thalassomyxa-lineage;Thalassomyxa-lineage+sp.;Uncultured;Uncultured+vampyrellid
EU910611_clone_D47_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;Thalassomyxa-lineage;Thalassomyxa-lineage+sp.;Uncultured;Uncultured+vampyrellid
KibAr_NRRA_isolate_Cumbria_BrMa	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-B;Thalassomyxa-lineage;Thalassomyxa-lineage+sp.;Uncultured;Uncultured+vampyrellid
AF372743_clone_LEMD004_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-C;Penardia-lineage;Penardia-lineage+sp.;Uncultured;Uncultured+vampyrellid
GU479951_clone_PR4_3E_90_Vampy	Eukaryota;RHIZARIA;Cercozoa;Endomyxa;Vampyrellida;Clade-C;Penardia-lineage;Penardia-lineage+sp.;Uncultured;Uncultured+vampyrellid
AF492442_Hiris_Xparasite	Eukaryota;RHIZARIA;Cercozoa;Endomyxa-Ascetosporea;Endomyxa-Ascetosporea_X;Endomyxa-Ascetosporea_XX;Endomyxa-Ascetosporea_XXX;Endomyxa-Ascetosporea_XXX+sp.;#haplosporidian#;#haplosporidian+parasite#
DQ504354_clone_LC1043EP36_Asceto	Eukaryota;RHIZARIA;Cercozoa;Endomyxa-Ascetosporea;Endomyxa-Ascetosporea_X;Endomyxa-Ascetosporea_XX;Endomyxa-Ascetosporea_XXX;Endomyxa-Ascetosporea_XXX+sp.;Uncultured;Uncultured+cercozoan
EU567276_clone_DB1412C3_Asceto	Eukaryota;RHIZARIA;Cercozoa;Endomyxa-Ascetosporea;Endomyxa-Ascetosporea_X;Endomyxa-Ascetosporea_XX;Endomyxa-Ascetosporea_XXX;Endomyxa-Ascetosporea_XXX+sp.;Uncultured;Uncultured+cercozoan
EU567277_clone_DB230552_Asceto	Eukaryota;RHIZARIA;Cercozoa;Endomyxa-Ascetosporea;Endomyxa-Ascetosporea_X;Endomyxa-Ascetosporea_XX;Endomyxa-Ascetosporea_XXX;Endomyxa-Ascetosporea_XXX+sp.;Uncultured;Uncultured+cercozoan
AY435093_Clam_Xparasite	Eukaryota;RHIZARIA;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporida_X;Haplosporida_XX;Haplosporida_XX+sp.;Haplosporida;Haplosporida+sp.
JF495410_Bonamia_exitiosa	Eukaryota;RHIZARIA;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporidiidae;Bonamia;Bonamia+exitiosa;Bonamia;Bonamia+exitiosa
AF262995_Bonamia_ostreae	Eukaryota;RHIZARIA;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporidiidae;Bonamia;Bonamia+ostreae;Bonamia;Bonamia+ostreae
DQ444238_Snipp_Xparasite	Eukaryota;RHIZARIA;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporidiidae;Haplosporidiidae_X;Haplosporidiidae_X+sp.;Haplosporidia;Haplosporidia+sp.
DQ653412_Pvann_Xparasite	Eukaryota;RHIZARIA;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporidiidae;Haplosporidiidae_X;Haplosporidiidae_X+sp.;Haplosporidia;Haplosporidia+sp.
